sentence	label
6337	leave it to rohmer , now 82 , to find a way to bend current technique to the service of a vision of the past that is faithful to both architectural glories and commanding open spaces of the city as it was more than two centuries ago .
0	simplistic , silly and tedious .
leave it to rohmer , now 82 , to find a chemin to bent current tech to the servicing of a eyesight of the yesteryear that is scrupulous to both constructing glories and commander open locations of the cities as it was more than ii ages ago	3
5872	it 's not life affirming its vulgar and mean , but i liked it .
bladed ii is encore top hefty with smoldering guns , cheatfully filmed martial artist , disintegration vamp machine effects and jagged cameras moves that serve no other purpose than to invites emphasis to themselves	2
5235	in his determination to lighten the heavy subject matter , silberling also , to a certain extent , trivializes the movie with too many nervous gags and pratfalls .
7772	collateral damage is trash , but it earns extra points by acting as if it were n't .
1695	it 's difficult to imagine the process that produced such a script , but here 's guessing that spray cheese and underarm noises played a crucial role .
it 's mostly a delight to watch and the reasons for that is a self conscious , routinely self mocking , intellect	3
after watch it , you can only adored the responders it provide to the forefront for the gift but no preposterous humane beings they are and for the nevertheless inestimable contribute they did tabled to our sharing history	3
can be visualise as just composition and form film as music	3
10159	what 's so striking about jolie 's performance is that she never lets her character become a caricature not even with that radioactive hair .
ana 's travelling is not a cliches one of self discovering , as she 's already cosy enough in her belonged skin to fi prideful of her rubenesque corporeal	3
7507	an ingenious and often harrowing look at damaged people and how families can offer either despair or consolation .
9507	massoud 's story is an epic , but also a tragedy , the record of a tenacious , humane fighter who was also the prisoner ( and ultimately the victim ) of history .
the result is solemn and horrifying , yet interestingly spaced	2
'stock up on silver projectiles for director neil marshal 's severe freight train of a film '	3
varies from smile out loud humorous to miracle what time it is tedious	3
just another disjointed , fairly predictability emotional suspenseful	2
8655	in its understanding , often funny way , it tells a story whose restatement is validated by the changing composition of the nation .
8677	chaiken ably balances real time rhythms with propulsive incident .
9829	'alice 's adventure through the looking glass and into zombie land' is filled with strange and wonderful creatures .
4486	whatever about warning kids about the dangers of ouija boards , someone should dispense the same advice to film directors .
cantet entirely catches the guesthouse lobbying , two lanes lanes , and roadside cafes that permeate vincent 's mois	3
947	might be one of those vanity projects in which a renowned filmmaker attempts to show off his talent by surrounding himself with untalented people .
if you like blood , guts and crazy monsters pestering mens with guns though you will potential enjoy this monster	3
7720	a photographic marvel of sorts , and it 's certainly an invaluable record of that special fishy community .
embraces all the contents of a twinkie uncomplicated to swallow , but practically nourishing	2
5221	. a ho hum affair , always watchable yet hardly memorable .
7645	williams plays sy , another of his open faced , smiling madmen , like the killer in insomnia . he does this so well you do n't have the slightest difficulty accepting him in the role .
3299	lacks dramatic punch and depth .
seeks to transcend its genre with a suspiciously stylized , quasi shakespearean spit of pure homophobe evil	3
